id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA
168,1,1,2008/2009,26,2009-03-15 00:00:00,493039,8342,9991,1,4,1.8,3.4,4,1.75,3.3,4.35,1.75,3.4,3.7,1.75,3.3,4
169,1,1,2008/2009,26,2009-03-14 00:00:00,493040,10000,9999,0,0,1.75,3.5,4,1.6,3.55,5.05,1.65,3.4,4.2,1.61,3.25,5
170,1,1,2008/2009,26,2009-03-14 00:00:00,493041,9996,8571,1,0,2.7,3.25,2,2.4,3.2,2.6,2.3,3,2.7,2.25,3.2,2.75
171,1,1,2008/2009,26,2009-03-14 00:00:00,493042,4049,10001,1,2,4.33,3.6,1,4,3.3,1.8,0,0,0,3.6,3.3,1.83
172,1,1,2008/2009,27,2009-03-20 00:00:00,493043,8571,8342,2,3,3.75,3.3,2,3.75,3.15,1.9,3.3,3.3,1.9,3.75,3.3,1.8
173,1,1,2008/2009,27,2009-03-22 00:00:00,493044,9986,9985,1,0,4.75,3.5,1,4.8,3.6,1.6,4.6,3.4,1.6,4.33,3.4,1.67
174,1,1,2008/2009,27,2009-03-22 00:00:00,493045,9991,10000,1,0,1.65,3.6,4,1.6,3.4,5.25,1.7,3.3,4,1.57,3.5,5
175,1,1,2008/2009,27,2009-03-21 00:00:00,493046,9998,9994,0,2,2.25,3.2,3,2.4,3.2,2.65,2.2,3.2,2.75,2.5,3.25,2.4
176,1,1,2008/2009,27,2009-03-21 00:00:00,493047,10001,7947,3,1,1.57,3.75,5,1.5,3.7,5.8,1.5,3.7,5,1.53,3.5,5.5
177,1,1,2008/2009,27,2009-03-21 00:00:00,493048,9999,8203,1,0,2.2,3.3,3,2.2,3.15,3,2.2,3.2,2.75,2.2,3.25,2.75
178,1,1,2008/2009,27,2009-03-21 00:00:00,493049,9984,9996,0,1,1.57,3.75,5,1.71,3.4,4.3,1.6,3.4,4.6,0,0,0
179,1,1,2008/2009,27,2009-03-21 00:00:00,493050,9987,4049,3,0,1.22,5.5,11,1.2,5.5,10.25,1.15,6,12,1.25,5,8
180,1,1,2008/2009,27,2009-03-21 00:00:00,493051,8635,9993,2,0,1.4,4,7,1.4,3.8,7.3,1.45,3.8,5.4,1.44,3.6,6.5
181,1,1,2008/2009,28,2009-04-05 00:00:00,493052,9994,8635,0,0,5,3.6,1,4.35,3.4,1.7,4,3.3,1.7,4,3.4,1.73
182,1,1,2008/2009,28,2009-04-04 00:00:00,493053,9996,9998,3,2,1.9,3.3,4,1.75,3.25,4.3,1.7,3.2,4.2,0,0,0
183,1,1,2008/2009,28,2009-04-04 00:00:00,493054,8342,9986,2,1,1.5,4,7,1.45,3.9,6,1.4,3.9,6,1.4,4,6.5
184,1,1,2008/2009,28,2009-04-04 00:00:00,493055,10000,9984,3,1,2,3.4,3,1.9,3.3,3.55,1.9,3.3,3.3,1.91,3.2,3.5
185,1,1,2008/2009,28,2009-04-04 00:00:00,493056,7947,9991,1,1,4.75,3.6,1,4.35,3.45,1.7,3.9,3.3,1.75,4,3.4,1.73
186,1,1,2008/2009,28,2009-04-04 00:00:00,493057,4049,9999,0,1,3.1,3.3,2,2.65,3.35,2.35,2.5,3.2,2.3,2.62,3.2,2.3
187,1,1,2008/2009,28,2009-04-04 00:00:00,493058,8203,8571,1,1,1.85,3.5,4,1.8,3.25,4,1.75,3.3,3.9,1.8,3.25,3.75
188,1,1,2008/2009,28,2009-04-04 00:00:00,493059,9987,10001,1,4,1.66,3.6,5,1.7,3.3,4.5,1.7,3.3,4,1.67,3.3,4.5
189,1,1,2008/2009,28,2009-04-05 00:00:00,493060,9985,9993,3,1,1.36,4.33,7,1.45,3.95,6,1.35,4,7,1.36,4,7
190,1,1,2008/2009,29,2009-04-12 00:00:00,493061,8635,8342,1,0,1.67,3.5,5,1.67,3.4,4.8,1.7,3.4,4.3,1.7,3.3,4.33
191,1,1,2008/2009,29,2009-04-10 00:00:00,493062,9999,9987,1,0,3.2,3.25,2,3.1,3.3,2.1,2.8,3.1,2.2,2.75,3.25,2.2
192,1,1,2008/2009,29,2009-04-11 00:00:00,493063,9993,10000,1,2,1.91,3.5,4,1.75,3.4,4.2,1.85,3.2,3.5,1.91,3.2,3.5
193,1,1,2008/2009,29,2009-04-11 00:00:00,493064,9985,9994,1,0,1.33,4.75,10,1.3,4.35,9.5,1.3,4.2,8,1.36,4,7
194,1,1,2008/2009,29,2009-04-11 00:00:00,493065,8571,7947,1,2,2,3.3,3,1.9,3.35,3.6,2,3.1,3.2,1.91,3.25,3.5
195,1,1,2008/2009,29,2009-04-11 00:00:00,493066,9998,8203,0,1,2.25,3.3,3,2.3,3.3,2.75,2.3,3.2,2.5,2.3,3.2,2.62
196,1,1,2008/2009,29,2009-04-11 00:00:00,493067,9986,9996,1,0,1.95,3.4,3,1.95,3.25,3.55,2.1,3.1,3,1.91,3.2,3.5
197,1,1,2008/2009,29,2009-04-11 00:00:00,493068,9984,4049,4,1,1.4,4.5,8,1.45,3.8,6.8,1.4,3.9,6,1.44,3.6,6.5
198,1,1,2008/2009,29,2009-04-12 00:00:00,493069,9991,10001,2,0,1.8,3.3,4,1.75,3.4,4.2,1.8,3.1,3.8,1.73,3.4,4
199,1,1,2008/2009,3,2008-08-30 00:00:00,492491,8635,8571,4,0,1.29,4.75,9,1.23,5,10,1.27,4.3,8.5,1.2,5.5,9
200,1,1,2008/2009,3,2008-08-30 00:00:00,492492,9987,9994,1,0,1.62,3.4,5,1.7,3.35,4.5,1.7,3.2,4.2,1.72,3.4,4
201,1,1,2008/2009,3,2008-08-30 00:00:00,492493,9984,9998,2,1,1.7,3.25,4,1.65,3.4,4.7,1.7,3.2,4.2,1.57,3.5,5
202,1,1,2008/2009,3,2008-08-31 00:00:00,492494,9991,9986,2,0,1.62,3.5,5,1.65,3.4,4.8,1.6,3.4,4.6,1.72,3.4,4
203,1,1,2008/2009,3,2008-08-30 00:00:00,492495,7947,9996,1,2,2.5,3.3,2,2.45,3.2,2.55,2.4,3.2,2.4,2.5,3.2,2.5
204,1,1,2008/2009,3,2008-08-30 00:00:00,492496,8203,10000,0,2,2,3.4,3,2.2,3.2,2.9,2.1,3,3.1,2.1,3.2,3
205,1,1,2008/2009,3,2008-08-31 00:00:00,492497,9999,9985,1,1,5.5,3.6,1,4.7,3.65,1.6,4.4,3.3,1.65,4.5,3.5,1.61
206,1,1,2008/2009,3,2008-08-29 00:00:00,492498,4049,8342,1,4,7,3.75,1,5.35,3.75,1.52,5,3.7,1.5,6,3.75,1.44
207,1,1,2008/2009,3,2008-08-30 00:00:00,492499,10001,9993,1,0,2.25,3.3,2,2.4,3.2,2.6,2.3,3,2.7,2.2,3.2,2.8
208,1,1,2008/2009,30,2009-04-19 00:00:00,493070,10001,8635,0,1,4.5,3.5,1,4.05,3.4,1.75,4,3.2,1.75,4,3.4,1.72
209,1,1,2008/2009,30,2009-04-18 00:00:00,493071,9996,9985,0,3,6,3.75,1,5,3.5,1.6,4.2,3.4,1.65,5.5,3.5,1.53
210,1,1,2008/2009,30,2009-04-18 00:00:00,493072,8342,9998,3,2,1.29,5.25,9,1.2,5.35,11,1.17,5.5,11,1.16,5.5,12
211,1,1,2008/2009,30,2009-04-18 00:00:00,493073,4049,9986,3,1,4.33,3.5,1,4,3.3,1.8,0,0,0,3.5,3.2,1.9
212,1,1,2008/2009,30,2009-04-18 00:00:00,493074,8203,9984,0,1,2.38,3.25,3,2.15,3.1,3.1,2,3.2,3.1,2.2,3,3
213,1,1,2008/2009,30,2009-04-17 00:00:00,493075,9987,9991,2,2,2.62,3.3,2,2.4,3.25,2.6,2.4,3.1,2.5,2.3,3.2,2.62
214,1,1,2008/2009,30,2009-04-19 00:00:00,493076,7947,9999,3,1,2.38,3.3,2,2.25,3.3,2.75,2.2,3,2.9,2.25,3.2,2.75
215,1,1,2008/2009,30,2009-04-18 00:00:00,493077,10000,8571,5,1,1.73,3.4,5,1.7,3.4,4.4,1.7,3.3,4,1.72,3.2,4.33
216,1,1,2008/2009,30,2009-04-18 00:00:00,493078,9994,9993,1,0,2.38,3.25,3,2.15,3.15,3.05,2.2,3.2,2.75,2.25,3,2.87
217,1,1,2008/2009,31,2009-04-24 00:00:00,493079,9993,8342,2,0,2.6,3.2,2,2.7,3.25,2.3,2.8,3.1,2.2,2.8,3.2,2.2
219,1,1,2008/2009,31,2009-04-25 00:00:00,493081,9986,10000,1,0,2.1,3.3,3,2.1,3.25,3.15,2.2,3.2,2.75,2.2,3.2,2.8
220,1,1,2008/2009,31,2009-04-26 00:00:00,493082,9999,9991,1,3,3.2,3.3,2,2.85,3.25,2.2,2.75,3.2,2.2,3.4,3.25,1.91
221,1,1,2008/2009,31,2009-04-25 00:00:00,493083,8635,7947,4,0,1.14,6,15,1.15,6,14,1.15,6,12,1.17,5.5,12
222,1,1,2008/2009,31,2009-04-25 00:00:00,493084,9985,8203,4,1,1.18,6,13,1.2,5.5,11,1.2,5,10,1.22,5,10
223,1,1,2008/2009,31,2009-04-25 00:00:00,493085,9994,9996,3,0,1.8,3.3,4,1.8,3.25,4,1.85,3.2,3.5,1.8,3.3,3.75
224,1,1,2008/2009,31,2009-04-25 00:00:00,493086,8571,4049,2,2,1.5,3.8,6,1.5,3.5,6.25,1.6,3.4,4.6,1.5,3.6,5.5
225,1,1,2008/2009,31,2009-04-25 00:00:00,493087,9998,10001,0,2,3.4,3.2,2,3.9,3.2,1.85,2.9,3.4,2,3.4,3.25,1.91
226,1,1,2008/2009,32,2009-05-03 00:00:00,493088,4049,8635,1,1,11,6,1,12,6.25,1.15,12,6,1.15,9,5.5,1.2
227,1,1,2008/2009,32,2009-05-02 00:00:00,493089,10000,9985,0,0,5.5,3.6,1,5.5,3.4,1.57,4.8,3.5,1.55,4.5,3.3,1.66
228,1,1,2008/2009,32,2009-05-02 00:00:00,493090,7947,9998,0,0,1.44,4,6,1.45,3.8,6.5,1.4,3.9,6,1.44,3.6,6.5
229,1,1,2008/2009,32,2009-05-02 00:00:00,493091,8203,9986,2,1,2.3,3.25,2,2.35,3.3,2.6,2.3,3.2,2.5,2.2,3.2,2.8
230,1,1,2008/2009,32,2009-05-02 00:00:00,493092,9991,9984,2,1,1.36,4.33,7,1.3,4.5,8.5,1.35,4,7,1.4,3.75,7
231,1,1,2008/2009,32,2009-05-01 00:00:00,493093,8342,9994,2,3,1.44,4.2,7,1.4,4,7,1.45,3.8,5.4,1.4,3.75,7
232,1,1,2008/2009,32,2009-05-02 00:00:00,493094,10001,9999,1,0,1.57,3.6,5,1.5,3.75,5.55,1.5,3.7,5,1.57,3.5,5
233,1,1,2008/2009,32,2009-05-03 00:00:00,493095,9987,8571,0,1,1.4,4,7,1.4,4,6.8,1.4,3.9,6,1.44,3.6,6.5
234,1,1,2008/2009,32,2009-05-02 00:00:00,493096,9996,9993,3,1,2.6,3.25,2,2.55,3.2,2.5,2.4,3.2,2.4,2.37,3.2,2.6
235,1,1,2008/2009,33,2009-05-09 00:00:00,493097,9985,8342,2,0,1.44,4.33,7,1.45,3.8,6.25,1.55,3.5,4.8,1.5,3.6,5.5
236,1,1,2008/2009,33,2009-05-09 00:00:00,493098,9986,9987,3,0,2.25,3.3,3,2.3,3.3,2.7,2.2,3.2,2.75,2.1,3.2,3
237,1,1,2008/2009,33,2009-05-09 00:00:00,493099,9996,10000,0,2,2.38,3.3,3,2.2,3.3,2.8,2.2,3.2,2.75,2.25,3.2,2.75
238,1,1,2008/2009,33,2009-05-09 00:00:00,493100,8571,9991,0,2,4,3.75,1,3.7,3.4,1.82,3.4,3.2,1.9,3.6,3.4,1.83
239,1,1,2008/2009,33,2009-05-09 00:00:00,493101,9994,7947,0,2,1.73,3.6,4,1.58,3.55,5,1.65,3.5,4,1.62,3.5,4.5
240,1,1,2008/2009,33,2009-05-08 00:00:00,493102,9993,8203,3,1,1.91,3.5,4,1.95,3.3,3.35,2,3.2,3.1,1.91,3.25,3.4
241,1,1,2008/2009,33,2009-05-09 00:00:00,493103,8635,9999,3,1,1.14,7.5,19,1.14,6.2,14,1.15,6,12,1.14,6,12
242,1,1,2008/2009,33,2009-05-09 00:00:00,493104,9998,4049,1,1,2.05,3.5,3,2.15,3.3,2.95,2.2,3.2,2.75,2.2,3.2,2.8
243,1,1,2008/2009,33,2009-05-09 00:00:00,493105,9984,10001,2,1,2.62,3.3,2,2.4,3.25,2.6,2.4,3.2,2.4,2.4,3.25,2.5
244,1,1,2008/2009,34,2009-05-16 00:00:00,493106,9987,8635,0,2,8,4,1,6.5,3.9,1.45,6,3.9,1.4,6,3.5,1.5
245,1,1,2008/2009,34,2009-05-16 00:00:00,493107,9991,9985,0,1,4.33,3.8,1,4.55,3.6,1.65,4.4,3.5,1.6,4,3.4,1.73
246,1,1,2008/2009,34,2009-05-16 00:00:00,493108,10000,9998,3,0,1.33,4.33,8,1.3,4.6,8.5,1.25,4.7,8,1.29,4.5,8
247,1,1,2008/2009,34,2009-05-16 00:00:00,493109,7947,9986,1,2,1.53,3.8,5,1.55,3.85,5.1,1.5,3.7,5,1.5,3.6,5.5
248,1,1,2008/2009,34,2009-05-16 00:00:00,493110,9999,9984,1,2,2.6,3.25,2,2.7,3.4,2.3,2.4,3.2,2.4,2.75,3.2,2.25
249,1,1,2008/2009,34,2009-05-15 00:00:00,493111,8203,9994,3,0,2,3.3,3,2,3.2,3.4,2.2,3.2,2.75,2.2,3.2,2.8
250,1,1,2008/2009,34,2009-05-16 00:00:00,493112,8342,9996,4,1,1.44,3.75,7,1.35,4.25,7.8,1.4,3.9,6,1.36,4,7
251,1,1,2008/2009,34,2009-05-16 00:00:00,493113,10001,8571,1,3,1.91,3.6,3,2,3.5,3.15,2,3.4,2.9,1.73,3.6,3.75
252,1,1,2008/2009,34,2009-05-16 00:00:00,493114,4049,9993,1,0,3.75,3.25,1,3.1,3.3,2.1,2.75,3.2,2.2,3.5,3.2,1.91
253,1,1,2008/2009,4,2008-09-13 00:00:00,492500,8342,7947,1,1,1.2,5.25,12,1.22,5.25,10.5,1.22,4.8,9.5,1.2,5,11
254,1,1,2008/2009,4,2008-09-13 00:00:00,492501,9985,8571,2,0,1.17,6,10,1.17,6,12,1.22,4.8,9.5,1.17,5.5,12
255,1,1,2008/2009,4,2008-09-13 00:00:00,492502,9998,8635,1,2,5.75,3.75,1,5.7,3.5,1.55,4.6,3.4,1.6,5,3.5,1.57
256,1,1,2008/2009,4,2008-09-14 00:00:00,492503,10000,9987,1,3,2.88,3.1,2,2.75,3.3,2.25,2.75,3.2,2.2,2.75,3.1,2.3
257,1,1,2008/2009,4,2008-09-14 00:00:00,492504,9986,9984,3,2,2.6,3.1,2,2.3,3.2,2.8,2.3,3.2,2.5,2.25,3.25,2.7
258,1,1,2008/2009,4,2008-09-13 00:00:00,492506,9994,10001,1,1,2.2,3.1,3,2.2,3.15,3,2.2,3.1,2.8,2.1,3.2,3
259,1,1,2008/2009,4,2008-09-13 00:00:00,492508,8203,4049,0,0,1.5,3.6,6,1.55,3.5,5.8,1.6,3.4,4.6,1.57,3.5,5
260,1,1,2008/2009,4,2008-09-13 00:00:00,492509,9996,9991,4,2,2.88,3.1,2,2.7,3.25,2.35,2.6,3.1,2.3,2.6,3.1,2.4
261,1,1,2008/2009,4,2008-09-13 00:00:00,492511,9993,9999,3,0,1.5,3.5,6,1.58,3.5,5.35,1.65,3.3,4.4,1.53,3.5,5.5
262,1,1,2008/2009,5,2008-09-19 00:00:00,492517,8635,9986,2,0,1.4,4.33,8,1.28,4.5,9,1.3,4.2,8,1.33,4,8
263,1,1,2008/2009,5,2008-09-21 00:00:00,492518,9987,8342,0,1,2.5,3.2,2,2.55,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5
264,1,1,2008/2009,5,2008-09-20 00:00:00,492519,9984,9993,1,0,2,3.25,3,2.1,3.2,3.15,2,3.1,3.2,1.91,3.2,3.5
265,1,1,2008/2009,5,2008-09-20 00:00:00,492520,9991,8203,1,2,1.36,4.33,7,1.35,4,8.1,1.4,3.9,6,1.44,3.6,6.5
266,1,1,2008/2009,5,2008-09-20 00:00:00,492521,7947,10000,2,0,2.38,3.25,2,2.45,3.2,2.55,2.45,3.1,2.45,2.25,3.2,2.75
267,1,1,2008/2009,5,2008-09-20 00:00:00,492522,9999,9994,0,1,2.25,3.25,2,2.2,3.2,2.9,2.2,3.2,2.75,2.38,3.2,2.6
268,1,1,2008/2009,5,2008-09-20 00:00:00,492523,8571,9998,1,0,2.1,3.25,3,2.25,3.2,2.9,2.1,3.1,3,2,3.2,3.2
269,1,1,2008/2009,5,2008-09-21 00:00:00,492524,4049,9985,0,1,6.5,4,1,8,4.2,1.35,6,3.9,1.4,7,3.75,1.4
270,1,1,2008/2009,5,2008-09-20 00:00:00,492525,10001,9996,0,0,2.2,3.25,3,2.4,3.2,2.65,2.2,3.2,2.75,2.38,3.2,2.6
271,1,1,2008/2009,6,2008-09-27 00:00:00,492526,8342,10001,2,0,1.44,4.2,7,1.4,3.85,7.5,1.4,3.9,6,1.4,3.75,7
272,1,1,2008/2009,6,2008-09-26 00:00:00,492527,9985,8635,2,1,2.1,3.4,3,2.2,3.2,2.95,2.3,3.1,2.8,2.2,3.2,2.8
273,1,1,2008/2009,6,2008-09-27 00:00:00,492528,9998,9999,2,0,1.8,3.5,4,1.8,3.25,4,1.9,3.2,3.4,1.91,3.25,3.4
274,1,1,2008/2009,6,2008-09-27 00:00:00,492529,10000,4049,1,0,1.55,4,6,1.65,3.3,5.2,1.65,3.3,4.4,1.57,3.5,5
275,1,1,2008/2009,6,2008-09-27 00:00:00,492530,9986,8571,1,2,1.62,3.75,5,1.6,3.5,5.3,1.7,3.2,4.2,1.57,3.25,5.5
276,1,1,2008/2009,6,2008-09-27 00:00:00,492531,9994,9984,1,1,2.75,3.3,2,2.55,3.3,2.45,2.2,3.1,2.8,2.25,3.2,2.75
277,1,1,2008/2009,6,2008-09-29 00:00:00,492532,8203,7947,4,1,1.73,3.6,4,1.75,3.4,4.25,1.85,3.2,3.5,1.83,3.2,3.75
278,1,1,2008/2009,6,2008-09-28 00:00:00,492534,9996,9987,1,2,2.35,3.3,3,2.35,3.3,2.7,2.3,3.1,2.6,2.5,3.2,2.5
279,1,1,2008/2009,6,2008-09-28 00:00:00,492535,9993,9991,2,2,2.25,3.3,3,2.25,3.3,2.8,2.4,3.1,2.5,2.38,3.2,2.62
280,1,1,2008/2009,7,2008-10-03 00:00:00,492536,8635,9996,2,1,1.44,4.33,6,1.4,4,7.25,1.35,4,7,1.4,3.75,7
281,1,1,2008/2009,7,2008-10-04 00:00:00,492537,9987,8203,2,1,1.44,4.33,6,1.48,3.65,6.5,1.5,3.7,5,1.4,4,6.5
282,1,1,2008/2009,7,2008-10-04 00:00:00,492538,9998,9986,1,1,2.25,3.3,3,2.3,3.2,2.8,2.3,3.1,2.6,2.2,3.25,2.75
283,1,1,2008/2009,7,2008-10-05 00:00:00,492539,9984,9985,4,1,3.3,3.2,2,3.25,3.15,2.1,3.1,3.2,2,2.9,3.25,2.1
284,1,1,2008/2009,7,2008-10-04 00:00:00,492540,9991,9994,1,1,1.62,3.6,5,1.65,3.3,5.15,1.7,3.2,4.2,1.7,3.2,4.5
285,1,1,2008/2009,7,2008-10-05 00:00:00,492541,9999,8342,0,1,6,3.8,1,4.8,3.35,1.68,4.4,3.3,1.65,4.5,3.5,1.62
286,1,1,2008/2009,7,2008-10-04 00:00:00,492542,8571,9993,0,0,2.62,3.25,2,2.4,3.2,2.7,2.3,3.1,2.6,2.4,3.25,2.5
287,1,1,2008/2009,7,2008-10-04 00:00:00,492543,4049,7947,2,1,2.4,3.25,2,2.3,3.2,2.8,2.3,3.2,2.5,2.4,3.2,2.5
288,1,1,2008/2009,7,2008-10-04 00:00:00,492544,10001,10000,3,2,1.85,3.4,4,2,3.25,3.4,1.9,3.2,3.4,1.85,3.3,3.5
289,1,1,2008/2009,8,2008-10-19 00:00:00,492545,8342,9984,3,1,1.75,3.5,4,1.65,3.45,4.65,1.65,3.4,4.2,1.67,3.4,4.33
290,1,1,2008/2009,8,2008-10-18 00:00:00,492546,9985,9998,2,1,1.2,5.5,13,1.15,5.8,14,1.2,5,10,1.2,5,11
291,1,1,2008/2009,8,2008-10-19 00:00:00,492547,10000,8635,4,0,4.75,3.5,1,4.55,3.35,1.68,4,3.3,1.7,4,3.4,1.73
292,1,1,2008/2009,8,2008-10-18 00:00:00,492548,9994,8571,2,0,1.95,3.3,3,1.95,3.3,3.4,1.85,3.2,3.5,1.91,3.2,3.5
293,1,1,2008/2009,8,2008-10-18 00:00:00,492549,7947,9987,2,4,4,3.4,1,3.6,3.3,1.9,3.7,3.2,1.8,3.6,3.25,1.85
294,1,1,2008/2009,8,2008-10-18 00:00:00,492550,8203,10001,1,3,2.2,3.25,3,2.2,3.2,2.9,2.2,3.1,2.8,2.25,3.2,2.75
295,1,1,2008/2009,8,2008-10-18 00:00:00,492551,9996,9999,2,0,1.53,3.6,6,1.5,3.6,6,1.6,3.4,4.6,1.53,3.5,5.5
296,1,1,2008/2009,8,2008-10-18 00:00:00,492552,4049,9991,0,1,5.5,3.6,1,5.35,3.55,1.55,4,3.3,1.7,4.5,3.5,1.62
297,1,1,2008/2009,8,2008-10-18 00:00:00,492553,9993,9986,1,2,1.91,3.4,3,1.9,3.2,3.75,2,3.2,3.1,1.91,3.2,3.5
298,1,1,2008/2009,9,2008-10-25 00:00:00,492554,8635,8203,7,1,1.29,5.25,10,1.18,5.5,12,1.22,4.8,9.5,1.25,4.5,10
299,1,1,2008/2009,9,2008-10-26 00:00:00,492555,9987,9985,0,0,2.9,3.3,2,2.75,3.2,2.3,2.8,3.1,2.2,2.6,3.2,2.37
301,1,1,2008/2009,9,2008-10-25 00:00:00,492557,9986,9994,1,1,2.1,3.3,3,2.05,3.25,3.2,2,3.2,3.1,1.9,3.2,3.5
302,1,1,2008/2009,9,2008-10-25 00:00:00,492558,9984,7947,1,2,1.44,4.2,7,1.4,3.95,6.85,1.45,3.8,5.4,1.44,3.6,6.5
303,1,1,2008/2009,9,2008-10-26 00:00:00,492559,9991,8342,3,0,2.8,3.3,2,2.8,3.2,2.25,2.6,3.1,2.3,2.6,3.2,2.37
304,1,1,2008/2009,9,2008-10-25 00:00:00,492561,9999,10000,0,3,2.75,3.3,2,2.55,3.3,2.4,2.5,3.1,2.4,2.5,3.2,2.5
305,1,1,2008/2009,9,2008-10-24 00:00:00,492562,8571,9996,2,2,2.4,3.3,2,2.3,3.2,2.75,2.2,3.1,2.8,2.25,3.25,2.7
306,1,1,2008/2009,9,2008-10-25 00:00:00,492563,10001,4049,4,1,1.44,4.2,7,1.5,3.6,6,1.5,3.7,5,1.4,3.75,7
307,1,1,2009/2010,1,2009-07-31 00:00:00,665318,9985,9997,2,2,1.22,6,13,1.2,5.5,10.5,1.2,5,10,1.17,5.5,12
308,1,1,2009/2010,1,2009-08-02 00:00:00,665320,9986,8342,1,2,2.5,3.25,2,2.6,3.3,2.4,2.6,3.1,2.3,2.4,3.2,2.5
309,1,1,2009/2010,1,2009-08-02 00:00:00,665321,9984,9991,1,3,2.88,3.3,2,2.75,3.3,2.25,2.4,3.1,2.5,2.7,3.25,2.25
310,1,1,2009/2010,1,2009-08-01 00:00:00,665322,9994,10000,1,1,2.3,3.3,2,2.05,3.25,3.15,2,3.2,3.1,2.2,3.2,2.8
311,1,1,2009/2010,1,2009-08-01 00:00:00,665323,8571,8635,0,2,5.75,3.6,1,5.5,3.5,1.55,5,3.7,1.5,5.5,3.5,1.53
312,1,1,2009/2010,1,2009-08-01 00:00:00,665324,8203,10001,4,1,2.3,3.3,2,2.3,3.25,2.7,2.2,3.1,2.8,2.25,3.25,2.7
313,1,1,2009/2010,1,2009-08-01 00:00:00,665325,9999,9993,1,1,2.9,3.3,2,2.55,3.3,2.45,2.3,3.1,2.6,2.6,3.2,2.37
314,1,1,2009/2010,10,2009-10-04 00:00:00,665411,8342,8635,4,2,2.5,3.25,2,2.45,3.15,2.65,2.3,3.1,2.6,2.4,3.25,2.5
315,1,1,2009/2010,10,2009-10-04 00:00:00,665412,9985,9987,1,0,1.5,3.75,6,1.5,3.65,6.3,1.45,3.8,5.4,1.5,3.4,6
316,1,1,2009/2010,10,2009-10-03 00:00:00,665413,9997,10000,1,2,2.5,3.4,2,2.3,3.15,2.8,2.3,3.1,2.6,2.25,3.2,2.75
317,1,1,2009/2010,10,2009-10-03 00:00:00,665414,9986,8571,3,3,1.85,3.5,4,1.75,3.45,4.1,1.75,3.2,4,1.9,3.25,3.4
318,1,1,2009/2010,10,2009-10-03 00:00:00,665417,8203,9994,2,0,1.91,3.3,4,1.9,3.25,3.75,1.9,3.2,3.4,1.8,3.3,3.75
319,1,1,2009/2010,10,2009-10-03 00:00:00,665420,9999,9984,3,2,3.1,3.4,2,2.8,3.3,2.25,3,3.1,2.1,2.75,3.2,2.25
320,1,1,2009/2010,10,2009-10-03 00:00:00,665421,9993,10001,3,1,1.73,3.5,5,1.75,3.5,4.1,1.8,3.2,3.7,1.8,3.3,3.75
321,1,1,2009/2010,11,2009-10-18 00:00:00,665425,8342,9991,1,0,1.7,3.4,4,1.75,3.35,4.15,1.6,3.4,4.6,1.62,3.5,4.5
322,1,1,2009/2010,11,2009-10-17 00:00:00,665426,8635,9986,2,0,1.29,5,9,1.26,5,9.1,1.27,4.5,9,1.25,4.75,8.5
323,1,1,2009/2010,11,2009-10-18 00:00:00,665427,9987,8203,1,2,1.85,3.3,4,1.95,3.25,3.4,1.7,3.3,4,1.83,3.2,3.75
324,1,1,2009/2010,11,2009-10-17 00:00:00,665429,10000,9993,4,0,1.91,3.3,3,1.95,3.25,3.55,2.1,3.2,2.9,1.91,3.25,3.4
325,1,1,2009/2010,11,2009-10-17 00:00:00,665430,9994,9984,1,1,2.1,3.2,3,2.15,3.15,3.15,2.2,3.2,2.75,2,3.2,3.2
326,1,1,2009/2010,11,2009-10-17 00:00:00,665432,8571,9999,2,0,1.67,3.4,5,1.66,3.45,4.75,1.8,3.3,3.6,1.67,3.3,4.5
327,1,1,2009/2010,11,2009-10-17 00:00:00,665435,10001,9985,2,0,5.5,3.5,1,5.5,3.5,1.55,4.4,3.5,1.6,5,3.3,1.62
328,1,1,2009/2010,12,2009-10-24 00:00:00,665438,9985,10000,1,1,1.5,4,7,1.46,4,6,1.4,3.9,6,1.44,3.75,6
329,1,1,2009/2010,12,2009-10-24 00:00:00,665440,9997,9991,1,2,3.25,3.3,2,2.9,3.2,2.25,2.5,3.2,2.3,2.88,3.3,2.1
330,1,1,2009/2010,12,2009-10-24 00:00:00,665442,9986,10001,1,1,2.25,3.3,3,2.15,3.15,3.15,2.2,3.2,2.75,2,3.2,3.2
331,1,1,2009/2010,12,2009-10-24 00:00:00,665443,9984,8571,1,1,1.83,3.6,4,1.9,3.3,3.65,1.7,3.3,4,1.83,3.3,3.6
332,1,1,2009/2010,12,2009-10-23 00:00:00,665444,9994,9987,0,2,2.4,3.3,2,2.4,3.15,2.7,2.4,3.2,2.4,2.4,3.25,2.5
333,1,1,2009/2010,12,2009-10-25 00:00:00,665445,8203,8635,0,2,3.4,3.4,2,3.3,3.35,2,3.5,3.4,1.8,3.2,3.2,2
334,1,1,2009/2010,12,2009-10-25 00:00:00,665446,9999,8342,2,3,7,4.33,1,5.95,3.7,1.5,4.8,3.5,1.55,6,3.75,1.44
335,1,1,2009/2010,13,2009-10-31 00:00:00,665535,8342,9997,1,0,1.25,5.25,12,1.25,5,9.55,1.25,4.5,9,1.22,5,9
